customer_id,customer_name,email,phone_number,account_number,date_of_birth,gender,account_type,account_open_date,account_age_days,nationality,country,city,address,occupation,annual_income,kyc_status,customer_risk_rating,previous_fraud_flag,fraud_incident_count,created_at,updated_at
CUST_10e40d20eaf74a8ea0a7d384a5b7b5b8,Jenny Avila,christina66@example.org,8573278814761,GB93ZPJE24386490810818,1974-05-11,Female,Business,2023-09-22,993,Isle of Man,Bhutan,Guerreroshire,"9180 Joy Mountain Apt. 260, South Nancyport, MD 77467","Programme researcher, broadcasting/film/video",236010.31,Verified,Low,False,0,2023-09-22 17:09:32.666471,2026-05-17 17:09:32.666471
CUST_63c31bcd78ca41e7afbb082b6688f202,Deborah Levy,jasonmiller@example.net,1680061027769,GB63XPJT95641220310303,1978-03-08,Male,Premium,2025-04-07,430,Pakistan,Cameroon,South Megan,"47276 Darren Drives, Maynardfort, AK 59419",Textile designer,104970.09,Verified,Medium,False,0,2025-04-07 17:09:32.666471,2026-06-04 17:09:32.666471
CUST_5b500d09cc0843d3bcd1f878aa2a8ddf,Keith Bass,cookcurtis@example.net,6799840767899,GB13VPHW08069581467179,1989-05-31,Other,Business,2023-07-03,1074,Guatemala,Kiribati,Smithport,"7383 Dorsey Walk Suite 246, Whitakerstad, WY 62409","Designer, television/film set",128025.07,Pending,Low,False,0,2023-07-03 17:09:32.667976,2026-06-09 17:09:32.667976
CUST_8a1557e252384d109f9ddbcb612c53f1,Paul Estrada,glenmoore@example.com,6743380054522,GB52QBZC56193183745508,1963-08-24,Other,Savings,2023-03-15,1184,Ukraine,Canada,Lake Brentmouth,"99180 Gary Crest, West Eric, LA 93321",Private music teacher,181859.34,Failed,Medium,False,0,2023-03-15 17:09:32.668995,2026-05-15 17:09:32.668995
CUST_21eb78bb3b614f2b823ccbc11517c1ff,Dr. Christian Cox PhD,allisonscott@example.com,3754821456532,GB26YYQN32666785072081,1951-03-19,Other,Checking,2025-09-28,256,Guadeloupe,Germany,Holdenburgh,"29084 Morales Springs Suite 550, Rachelberg, UT 53445",Product designer,106631.7,Pending,Low,False,0,2025-09-28 17:09:32.669983,2026-05-23 17:09:32.669983
CUST_987d927fd43a49868d6d8c14c5741586,Lori Montgomery,zterry@example.net,3410856288431,GB74QRJQ52008943468105,1963-02-13,Male,Premium,2023-03-09,1190,Niue,Madagascar,Davidville,"5399 Michael Haven, Lake Nicholas, WA 32958",Civil Service fast streamer,106555.62,Verified,Medium,False,0,2023-03-09 17:09:32.671042,2026-05-29 17:09:32.671042
CUST_606ad0614d694b30bedeea5ce1bb0118,Cheryl Osborne,tgarcia@example.com,1106273715869,GB81RQYM49767762282772,1993-05-21,Other,Business,2024-03-24,809,Malaysia,Tokelau,Lake Jasonfort,"519 Rodriguez Land, Billyberg, DE 49189",Industrial/product designer,202311.21,Failed,Low,False,0,2024-03-24 17:09:32.673045,2026-05-25 17:09:32.673045
CUST_9a00b1c46900483ba4a6cafb1c63dadf,John Moody,kristenfisher@example.com,3270185106794,GB39SOKZ67922877725199,1973-04-26,Prefer not to say,Checking,2024-08-16,664,Iceland,Djibouti,Morganton,"USCGC Fitzgerald, FPO AP 12104",Diagnostic radiographer,72897.88,Failed,Medium,False,0,2024-08-16 17:09:32.674047,2026-06-02 17:09:32.674047
CUST_c079b5fcec0d4b14b643153c1ecea700,Rebecca Zimmerman,schneiderchristopher@example.net,9837801820433,GB15WSOC89569070562608,1967-01-15,Female,Checking,2021-08-26,1750,Hong Kong,Equatorial Guinea,North Tinaside,"41246 Brian Islands, North Jennifer, ME 51611",Child psychotherapist,103311.28,Verified,Medium,False,0,2021-08-26 17:09:32.675045,2026-06-03 17:09:32.675045
CUST_e8264d0155164ab4ab6a11f8281ae612,Steven Scott,williamsjohn@example.net,7886140578617,GB04ANUH04891382496718,1959-04-15,Other,Savings,2024-02-29,833,Slovenia,Cambodia,Amberburgh,"700 Woodward River Suite 200, Nelsonview, MP 89629",Museum/gallery conservator,130748.83,Pending,Low,False,0,2024-02-29 17:09:32.676037,2026-06-04 17:09:32.676037
CUST_cbbfa8c754aa4f75bddc489cb86f64b4,Christy Pittman,brandon89@example.org,1612846398554,GB79YWOI35537950209700,1991-03-22,Prefer not to say,Savings,2024-06-05,736,China,Isle of Man,Farmerside,"071 Stanton Lane, Paultown, DE 61147",Metallurgist,76044.17,Verified,Medium,False,0,2024-06-05 17:09:32.677039,2026-05-23 17:09:32.677039
CUST_e75d63c49b7940088f1afe4267e708bb,Daniel Smith,erin53@example.org,3375047930361,GB58ISQP28399921921249,2003-08-29,Male,Checking,2023-01-30,1228,Denmark,Turkmenistan,Jamestown,"Unit 8948 Box 7060, DPO AA 57195",Optometrist,32859.76,Verified,Low,False,0,2023-01-30 17:09:32.678040,2026-05-25 17:09:32.678040
CUST_96f5c346baa7464cbd5d973ec39b9142,Joseph Simpson,stephensonjeffrey@example.com,8750635190361,GB78HGFK41107609543173,1968-08-19,Male,Premium,2023-10-09,976,Syrian Arab Republic,Austria,Aprilbury,"USCGC Duran, FPO AP 59018",Technical sales engineer,237868.39,Verified,Low,False,0,2023-10-09 17:09:32.680002,2026-05-22 17:09:32.680002
CUST_96c128350b724bab9a47ce729cf677a7,Antonio Johnson,pamela12@example.org,0496110804661,GB96TYNH99076769915078,1967-10-11,Prefer not to say,Checking,2022-07-02,1440,Namibia,Congo,North Alexanderland,"284 Fisher Stream, Lopezberg, AS 06277",Best boy,70453.68,Pending,Medium,False,0,2022-07-02 17:09:32.682018,2026-06-06 17:09:32.682018
CUST_dbfda36cd991436197c102f014b1c1f2,Jeffrey Moyer,larry82@example.org,4954508920388,GB32BNLG33153779599594,1973-12-07,Female,Premium,2022-07-11,1431,Greenland,Central African Republic,South Nancyton,"337 John Street, Lindsayfurt, IL 52970",Educational psychologist,58575.99,Verified,Low,False,0,2022-07-11 17:09:32.683011,2026-05-22 17:09:32.683011
CUST_9f2500678fbe4dfd87f7d650789eb256,Benjamin Johnson,thomasscott@example.net,0033423425832,GB79GAFI10261534735528,1999-10-25,Female,Business,2021-06-30,1807,Nigeria,Turkmenistan,Johnsland,"38655 Rowland Gardens, Port Christinaborough, PR 70685",Hospital pharmacist,108656.23,Verified,Low,False,0,2021-06-30 17:09:32.684053,2026-06-04 17:09:32.684053
CUST_a7bd4c9b59f04065ad14c46cce86d09c,Anthony Flynn,melissaschmitt@example.com,1791286857872,GB67KWLQ77749690333736,1960-04-26,Prefer not to say,Checking,2022-09-14,1366,Gambia,Jamaica,Duncanstad,"14785 Brandy Mountain, Ronaldmouth, NE 54103",Mental health nurse,159267.53,Verified,Low,False,0,2022-09-14 17:09:32.685010,2026-05-13 17:09:32.685010
CUST_94ed1a94eef54bdf9349709f3e6743cf,James White,josephjones@example.org,8881431115083,GB96KGVK44439284044566,2001-05-15,Male,Savings,2025-09-02,282,Mozambique,Saudi Arabia,South Destinyberg,"37389 Sharp Mountain, Latoyamouth, PR 25122","Pilot, airline",41433.69,Verified,Medium,False,0,2025-09-02 17:09:32.687012,2026-05-24 17:09:32.687012
CUST_4f58d06a3372462183399c8862247d1e,Jerry Hansen,don24@example.net,7553666845909,GB08ZBEE59999663618637,1952-11-01,Prefer not to say,Business,2024-12-28,530,Greenland,Montenegro,Fowlerport,"820 Johnson Flat, South Justinbury, LA 86952","Scientist, research (physical sciences)",105186.81,Verified,Medium,False,0,2024-12-28 17:09:32.687812,2026-05-25 17:09:32.687812
CUST_2cb7ba0685a44fdca2add1d75caed3cf,Jacob Smith,michele66@example.org,2867163234672,GB41TSJS38743027169385,2007-05-22,Prefer not to say,Business,2022-01-13,1610,Montenegro,Turkmenistan,Stevensshire,"7546 Robert Fall, Ellisburgh, UT 75030",Chief of Staff,100619.1,Failed,Low,False,0,2022-01-13 17:09:32.688858,2026-05-28 17:09:32.688858
CUST_f35972c2dddb480e8f146980008e49ef,Amanda Mcclure,joshuafuller@example.com,3768151185672,GB98IGQB70176563600412,1967-09-14,Prefer not to say,Checking,2024-10-14,605,Paraguay,San Marino,Washingtonland,"727 Skinner Extension, New Craigport, DE 70579","Nurse, adult",229319.63,Verified,Low,False,0,2024-10-14 17:09:32.689997,2026-05-22 17:09:32.689997
CUST_2ff2c5306f50402284140dcb0927bfd9,Phillip Byrd,scottthompson@example.net,8370816470900,GB84YMYG35331060053131,1999-09-03,Prefer not to say,Premium,2022-11-15,1304,Syrian Arab Republic,Switzerland,Lake Gary,"5839 Sarah Locks, Martinezborough, CT 47238",Jewellery designer,63474.83,Verified,Medium,False,0,2022-11-15 17:09:32.691010,2026-05-25 17:09:32.691010
CUST_08de7e4094ea4cc8b03aa5132dae9762,Matthew Smith,stephenjones@example.com,0136497189241,GB16TKUW62525715099768,1989-01-12,Male,Business,2022-12-01,1288,Saint Vincent and the Grenadines,Djibouti,East Andrewville,"91025 Phillips Drive Suite 303, Stevensonmouth, DC 36955","Investment banker, corporate",170545.61,Verified,Low,False,0,2022-12-01 17:09:32.692041,2026-05-30 17:09:32.692041
CUST_54a820cb053748fb98bd60c5b847b589,Vanessa Wong,karen35@example.com,3803396852701,GB20PCGB23212983381674,1956-08-12,Prefer not to say,Premium,2021-10-11,1704,Saint Helena,Congo,South Gregory,"734 Miller Lake Suite 627, Hendersonchester, WV 20932",Race relations officer,80099.67,Failed,Low,False,0,2021-10-11 17:09:32.693005,2026-05-23 17:09:32.693005
CUST_abd69b0149db4b21aed8515dbec86f96,Jessica Miller,brooke28@example.net,4674746897152,GB72WPGE30085766656749,1950-04-16,Other,Business,2021-08-10,1766,Ireland,Turks and Caicos Islands,North Paulshire,"5875 Debra Manors Apt. 370, Crystaltown, UT 87752",Data scientist,193643.54,Pending,Medium,False,0,2021-08-10 17:09:32.693005,2026-05-16 17:09:32.693005
CUST_b1e3f819c34b4a5190cefe36dc5a24a0,Terry Hernandez,carrielynn@example.org,1166918362644,GB30QRVM94611952436402,2000-12-30,Female,Premium,2023-08-30,1016,Liechtenstein,Afghanistan,North Kimchester,"622 Lopez Dale Apt. 728, South Ashleyborough, HI 26838",Barrister's clerk,148591.58,Pending,Low,False,0,2023-08-30 17:09:32.695525,2026-06-01 17:09:32.695525
CUST_e7d07f71bc6842d0af002ea3ac98a9b3,Cheryl Bird,nalexander@example.org,1416141509377,GB59VYDA04090138069847,1977-08-24,Prefer not to say,Checking,2022-12-29,1260,Saudi Arabia,Guadeloupe,Rogersmouth,"Unit 3566 Box 9055, DPO AE 00905","Programmer, multimedia",216649.75,Verified,Medium,False,0,2022-12-29 17:09:32.696521,2026-06-03 17:09:32.696521
CUST_dbc0cc4513484f158bdc80cbabafdb99,Stacy Taylor,meltonjoshua@example.net,5797863050505,GB62VOHT76915671649328,2005-01-25,Female,Savings,2024-11-09,579,Montserrat,Slovenia,East Tylerland,"71783 Jason Terrace Apt. 160, West Raven, WI 37248",English as a second language teacher,69325.37,Pending,Low,False,0,2024-11-09 17:09:32.696521,2026-05-16 17:09:32.696521
CUST_5a8f17b5fdc14008b4d37f0d3254152c,Tiffany Lambert,sandraschultz@example.com,5399156686334,GB48DJCD15931952569040,1985-08-06,Male,Checking,2023-08-19,1027,Mauritania,Comoros,Whitneymouth,"993 Randall Plain, Stewartport, MP 29193",Restaurant manager,109493.85,Verified,Low,False,0,2023-08-19 17:09:32.698032,2026-05-15 17:09:32.698032
CUST_1db40cd77e494c92974873daf9509b28,Drew Burgess,georgekyle@example.net,4973746052330,GB07YFPX64208656756618,1994-11-24,Prefer not to say,Savings,2025-04-26,411,Finland,Finland,Lake Melissa,"9047 Barbara Mills, Carterberg, IL 29092","Engineer, building services",34738.5,Verified,Low,False,0,2025-04-26 17:09:32.698032,2026-06-08 17:09:32.698032
CUST_d3e7a86371954b1d9cde61165223da84,Scott Garcia,nicholasmcgrath@example.net,0157201859626,GB10HBDH67492617647501,1953-05-18,Prefer not to say,Business,2021-07-08,1799,Belize,British Virgin Islands,Mayhaven,"1926 Cooke Squares Suite 492, West Bryanside, HI 53628",Advertising account planner,161212.09,Failed,Low,False,0,2021-07-08 17:09:32.699579,2026-05-19 17:09:32.699579
CUST_51ae05117d464d07885c9a29d6f7e12c,Kimberly Burnett,lbrown@example.net,3129208751029,GB24GUFC84011845826034,1948-08-01,Male,Checking,2024-10-15,604,Yemen,Yemen,Donnamouth,"585 Hailey Shore Apt. 303, West Melissa, IL 18091",Town planner,167267.0,Pending,Low,False,0,2024-10-15 17:09:32.700100,2026-06-04 17:09:32.700100
CUST_ba50d68c29e64cf79ecc3cf14846b214,Ian Anderson,qjones@example.com,2671462831435,GB70SVUQ92625660931418,1952-12-04,Other,Checking,2026-02-19,112,Poland,Mexico,Jonesland,"2340 Nicholas Forges Suite 112, Briannafort, CT 69832",Magazine journalist,27730.15,Failed,Medium,False,0,2026-02-19 17:09:32.700100,2026-05-25 17:09:32.700100
CUST_184c4f99a2d945df95de424c03994fc8,Kristen Lawson,jacksonstacey@example.com,5889679240822,GB23EMSX40539672757844,1974-07-21,Female,Savings,2026-04-22,50,Mali,Western Sahara,West Cynthia,"5111 Shirley Expressway Apt. 148, Stokestown, NE 89241",Rural practice surveyor,102740.2,Verified,Low,False,0,2026-04-22 17:09:32.702108,2026-06-08 17:09:32.702108
CUST_3fbf4028d07347fbaf98f7e0e42ae694,Jose Cuevas,sullivanchristina@example.net,6853890972832,GB40CLEQ50676251538144,1978-04-27,Prefer not to say,Premium,2022-08-07,1404,French Polynesia,Estonia,North Joann,"8079 Brown Avenue, Murphystad, CT 01176",Maintenance engineer,174022.27,Pending,Medium,False,0,2022-08-07 17:09:32.704419,2026-06-04 17:09:32.704419
CUST_f1aa4900ab754354aaec6741ad07dbca,Adam Jordan,christopherrobertson@example.org,1702437654562,GB56RZID77225605313402,1972-04-16,Male,Savings,2023-01-09,1249,Italy,Samoa,Rachelburgh,"416 Pierce Union Apt. 568, Andersonville, WY 03273",Computer games developer,146406.31,Failed,Medium,False,0,2023-01-09 17:09:32.705467,2026-05-30 17:09:32.705467
CUST_2c93cac6c11a484f884a87878caa4de6,Adam Cohen,gregorymatthew@example.net,6744716392823,GB06IYDI36371892392312,1972-09-30,Other,Checking,2022-10-06,1344,Argentina,Falkland Islands (Malvinas),East Ronald,"66843 Matthew Neck, New Ronaldton, ME 14926",Geophysical data processor,159463.58,Verified,Low,False,0,2022-10-06 17:09:32.706640,2026-05-12 17:09:32.706640
CUST_eeeed77069a94a0fa5bfa993fb193ba6,Gregory Barnes,patty20@example.org,5347491624755,GB25JDDV08255598953439,1971-07-30,Male,Premium,2024-07-13,698,Benin,Tuvalu,East Crystalville,"71189 Turner Mountains, New Jennifer, AZ 17256","Engineer, agricultural",60258.0,Failed,Low,False,0,2024-07-13 17:09:32.706640,2026-05-24 17:09:32.706640
CUST_90117d915e2544a0aacba4f27510c964,Dawn Wiley,patricia71@example.com,7688029424090,GB18ZWGX67881278686694,1959-07-11,Other,Premium,2024-12-30,528,Colombia,Afghanistan,New Jeffery,"844 Kenneth Grove Apt. 230, West Benjamin, FL 36907",Contracting civil engineer,237813.56,Failed,Low,False,0,2024-12-30 17:09:32.708147,2026-05-13 17:09:32.708147
CUST_358ad696b877470d983594adbc97f856,Amber Whitney,amandasmith@example.com,5184269450053,GB42XIFI08916498373543,1985-01-09,Other,Business,2023-09-28,987,Norfolk Island,Sri Lanka,Moorebury,"2717 Stephen Via Apt. 397, Lake Julian, ME 21855","Editor, film/video",242192.75,Failed,Low,False,0,2023-09-28 17:09:32.709158,2026-05-17 17:09:32.709158
CUST_97c1ca2caa084a13877dcbfdb4735e10,Chelsea Thomas,psanchez@example.com,8209166010023,GB18YCIE90018513279724,1968-01-07,Other,Business,2024-10-16,603,Lesotho,Cape Verde,North Amy,"01841 Thomas Fork, East Ronaldberg, MI 86400",Historic buildings inspector/conservation officer,176766.77,Failed,Low,False,0,2024-10-16 17:09:32.710158,2026-05-26 17:09:32.710158
CUST_67ce51939cb146a8b6c44c5277b1825b,Melinda Mcdaniel,vasquezvicki@example.org,4519515109226,GB93QKTF62494514754102,1998-05-15,Male,Business,2023-05-12,1126,Palau,Cameroon,Dylanmouth,"19642 Marcus Crossroad Apt. 655, Colemanchester, PA 83941","Lecturer, further education",165742.21,Verified,Medium,False,0,2023-05-12 17:09:32.713251,2026-05-19 17:09:32.713251
CUST_1bba8d3cfda4414c8c018be7e6f34c87,Martha Sanchez,idunn@example.net,8836196893135,GB77AGAL87210552472863,1959-10-13,Other,Business,2022-08-13,1398,Sweden,Czech Republic,Lake Devinberg,"650 Elizabeth Cliffs, Monroeburgh, AK 19753",Medical secretary,239752.51,Failed,Medium,False,0,2022-08-13 17:09:32.714493,2026-06-10 17:09:32.714493
CUST_10187f11dd874c759727b90bd7973c83,Billy Carroll,lhernandez@example.com,8476570412009,GB08YFQF06678498436241,1980-12-05,Other,Checking,2022-08-22,1389,Honduras,Zambia,Lake Jason,"2891 Woods Shoal, Wilcoxburgh, AR 49191",Photographer,86076.6,Pending,Medium,False,0,2022-08-22 17:09:32.715506,2026-05-18 17:09:32.715506
CUST_c0bdd0438d1f45718ccc43291cdf59a3,Brian Cox,anthony42@example.net,1390438303419,GB38SBSZ70051405468356,1994-10-29,Male,Checking,2023-02-05,1222,Guinea-Bissau,Bulgaria,West Richardhaven,"96790 Martin Springs, Millerland, VT 30853","Engineer, structural",129607.75,Verified,Low,False,0,2023-02-05 17:09:32.716540,2026-05-13 17:09:32.716540
CUST_5686d51c836842bcb7dd5544798e5bda,Candace Stuart,seth25@example.com,9606339912971,GB70ZAEY48171752421495,1969-06-28,Female,Checking,2022-08-21,1390,Benin,Barbados,Lake Kelsey,"7219 Williams Walks Suite 669, South Michael, PR 82372",Interior and spatial designer,134769.85,Verified,Low,False,0,2022-08-21 17:09:32.716540,2026-05-18 17:09:32.716540
CUST_1077e58fb708489d8f2c53b54902efcd,Jason Cole,oliverdawn@example.net,8021462961367,GB48VCLO78711216636515,1968-09-28,Other,Checking,2024-08-13,667,Netherlands,Libyan Arab Jamahiriya,Lake Judith,"82723 Carroll Rapid Suite 056, Lewisborough, VI 03508",Pharmacologist,72717.73,Verified,Medium,False,0,2024-08-13 17:09:32.719057,2026-05-30 17:09:32.719057
CUST_eed7f54cd87747c0bb57f9f81bf4dbff,Christopher Thomas,richard47@example.com,4201654235677,GB45RWZF65960893199255,1946-05-29,Male,Savings,2023-09-26,989,Canada,Ukraine,Peckfort,"648 Vanessa Village, Lake Shannon, OR 13273",Animator,231643.27,Pending,Medium,False,0,2023-09-26 17:09:32.722279,2026-06-10 17:09:32.722279
CUST_d03789473bf447398f7c45de8dff6024,Chelsea Horton,carolynrobinson@example.org,9055044817766,GB26LLRN85127652892866,1964-11-02,Male,Business,2023-04-20,1148,Tanzania,Palestinian Territory,Waltersville,"Unit 1109 Box 6179, DPO AP 13569","Producer, radio",105375.2,Verified,Low,False,0,2023-04-20 17:09:32.724292,2026-05-13 17:09:32.724292
CUST_27a950a2c1d74b00a26eb12cc70550a9,Amanda Roberts,xlewis@example.com,1371576605384,GB73IVIJ63060002589552,1984-05-18,Other,Business,2025-09-20,264,Jersey,Dominican Republic,Leefurt,"62658 Samuel Courts Apt. 819, Cameronview, MP 72971","Designer, interior/spatial",62060.53,Failed,Low,False,0,2025-09-20 17:09:32.725294,2026-05-29 17:09:32.725294
CUST_d2c2d10bc8f24e8b8d48b97a403c2187,Brandon Kim,anthonyzimmerman@example.org,0275233438364,GB72VBIC20911791124421,1950-09-16,Female,Savings,2024-03-07,826,Lithuania,Tanzania,Robertaborough,"61713 Brooks Island Suite 224, East Donnaton, DE 45433","Loss adjuster, chartered",140919.15,Pending,Low,False,0,2024-03-07 17:09:32.729872,2026-05-24 17:09:32.729872
CUST_b973556481f24e6db567d85165eb0493,Lindsay Smith DDS,sara39@example.org,8823513052312,GB09IIPG15847768634234,1972-03-04,Other,Business,2025-07-22,324,Bosnia and Herzegovina,Myanmar,Gabrielborough,"USCGC Hamilton, FPO AA 56041","Therapist, occupational",217892.03,Verified,Low,False,0,2025-07-22 17:09:32.731705,2026-06-07 17:09:32.731705
CUST_4ac4d79e46db47b18d79f68894972bb6,Lisa Lawson,wgonzalez@example.com,7208496498560,GB24DFZK62531355251050,1994-03-22,Prefer not to say,Premium,2023-10-02,983,Greenland,Croatia,Bradleymouth,"PSC 8164, Box 9383, APO AE 74026",Health physicist,178518.43,Verified,Medium,False,0,2023-10-02 17:09:32.732220,2026-06-04 17:09:32.732220
CUST_22c8e5f4670d4e54a829de558f6618ea,Maria Fleming,ustewart@example.org,0770461172959,GB43MHSA40907426088050,1950-03-03,Male,Premium,2022-01-28,1595,Latvia,Bhutan,Cummingsview,"1857 Phillip Square Suite 715, North Jeffreytown, DC 14281",IT trainer,103168.53,Verified,Low,False,0,2022-01-28 17:09:32.733239,2026-05-24 17:09:32.733239
CUST_c37564bab54644ee81dbad2aa020751c,Brandon Ramsey,lisa80@example.net,4010414596422,GB04SODE52967188397745,1998-01-08,Other,Business,2025-02-22,474,Saint Martin,Liberia,North Joseph,"8331 Teresa Circle, North Ellen, NH 50971",Emergency planning/management officer,240461.17,Verified,Low,False,0,2025-02-22 17:09:32.733239,2026-06-05 17:09:32.733239
CUST_447a36434cf14b98aca7e6a047969289,Daniel Garza,kathleen47@example.net,8123567983631,GB78INFV49127113072407,1990-06-26,Female,Business,2025-08-03,312,Marshall Islands,Korea,Josephside,"26868 Brown Groves Suite 106, Leeborough, MO 23654","Therapist, music",181163.9,Verified,Low,False,0,2025-08-03 17:09:32.736228,2026-05-14 17:09:32.736228
CUST_e0e85c39dca442b0bef349dddcd35916,Katherine Hamilton,lucassusan@example.org,0094318143966,GB90MDHX47323549401289,1977-11-19,Prefer not to say,Checking,2023-10-15,970,Saint Vincent and the Grenadines,Gambia,East Leslie,"7207 Cook Fall, Nicoleburgh, TX 01776","Therapist, music",151424.24,Failed,Medium,False,0,2023-10-15 17:09:32.739432,2026-06-03 17:09:32.739432
CUST_9e454ed041ec480fa7ab7f166aaa8761,Lauren Freeman,thomaswilliams@example.org,3882211457758,GB98IVPI57054589714802,1973-05-13,Other,Checking,2024-06-08,733,Togo,Cyprus,West Tyler,"3136 Tammy Wells Suite 824, Pamelafurt, OR 55196",Health and safety adviser,147728.21,Pending,Low,False,0,2024-06-08 17:09:32.741457,2026-06-06 17:09:32.741457
